,track_id,track_name,track_artist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,intervals
141,04b5l1WOlEonBLK2qTZrUV,Dancewitme,Maxwell,0.7120000000000001,0.616,11,-6.687,0,0.0464,0.16,0.435,0.039,0.698,98.094,375000,-2
142,04BZvpVvpJKPWXVfnWr6a3,Grateful (Neon Feather Remix),Cade Thompson,0.48,0.9620000000000001,11,-3.86,1,0.183,0.0059299999999999995,3.44e-06,0.423,0.6579999999999999,100.037,142723,-2
143,04EMkFMFkTaxWciZvxjkVT,Fvck Luv,Duki,0.716,0.74,4,-6.851,0,0.0757,0.59,0.000145,0.15,0.45299999999999996,157.094,181959,-1
144,04g1aQFzaegB7ovWaMMIzz,Congratulations - Don Diablo VIP Mix,Don Diablo,0.818,0.879,7,-4.677,0,0.205,0.0912,0.00561,0.14,0.256,123.98,195484,-1
145,04Glred2wGdSNH11Qh4EDe,This Is Love,PJ Harvey,0.59,0.685,0,-5.216,1,0.0282,6.579999999999999e-05,3.0799999999999996e-05,0.165,0.425,112.411,226667,-2
146,04gQHzS8FLPoNdnRKw4jDJ,"Wow, I'm Not Crazy",AJR,0.284,0.609,3,-6.0329999999999995,1,0.12300000000000001,0.0438,0.0,0.177,0.521,85.38600000000002,196763,-1
147,04gYIUXKUVY2bZhawtyxD0,Where Angels Fear To Tread - Single Version,Mustasch,0.7509999999999999,0.872,2,-5.307,1,0.0686,0.0027,0.16899999999999998,0.537,0.556,135.94899999999998,211762,-1
148,04hFLMBiGOrTeuZBVnCGhh,Northern Sky (feat. Kb),Capital Kings,0.662,0.9640000000000001,7,-2.792,1,0.0745,0.006220000000000001,0.0,0.0796,0.392,144.964,207453,-2
149,04i2uLdBAfCSYjQzZqspDa,Jungli Sher,DIVINE,0.597,0.748,0,-5.9060000000000015,1,0.223,0.0448,0.0,0.626,0.73,165.907,186943,-2
150,04JbHAAn3uqbfnx6ptFyaK,No Rest for the Wicked - Robin Schulz Remix Edit,Lykke Li,0.65,0.903,11,-5.045,0,0.0381,0.000259,0.156,0.905,0.545,119.99799999999999,201040,-2
151,04JmxH2IpgpIeZdbYswRq1,Azzlack Harami,Milonair,0.525,0.873,3,-4.006,0,0.355,0.122,0.0,0.0872,0.49,124.04,190933,-2
152,04KsMCb9PZE2S0AtUU8Jhb,April Showers,Proleter,0.8009999999999999,0.546,11,-7.256,1,0.132,0.28,0.929,0.141,0.902,94.0,275751,-1
153,04KTF78FFg8sOHC1BADqbY,Hot In Herre,Nelly,0.956,0.745,11,-4.753,0,0.12,0.20600000000000002,0.0,0.0615,0.912,107.075,228240,-1
154,04MKRNwoX7TqQkA0ZrtMbC,Rearranged,Killstation,0.512,0.44,1,-7.816,1,0.233,0.00386,3.11e-06,0.233,0.132,207.99200000000002,86805,-1
155,04MLEeAMuV9IlHEsD8vF6A,No Stylist,French Montana,0.765,0.7040000000000001,5,-4.5889999999999995,0,0.127,0.0215,0.0,0.22699999999999998,0.498,147.055,192172,-2
156,04MNKrAnzrHDUzuXAtNoLr,Live And Let Die,Guns N' Roses,0.262,0.7929999999999999,11,-8.668,1,0.0646,0.00968,0.08,0.115,0.247,152.447,183973,-1
157,04o1cc3SZKXhAGFugDUHMx,Ocean Drive - Michael Calfan Remix,Duke Dumont,0.755,0.698,8,-6.85,0,0.0483,0.0566,0.0166,0.11199999999999999,0.81,122.984,285000,-1
158,04pjfS3YIK6gXjxi1zHeZa,Legends Never Die (feat. Against the Current),League of Legends,0.498,0.598,4,-6.638,0,0.0377,0.007859999999999999,0.0,0.111,0.0573,140.078,235000,-2
159,04Rz403IY7QUqgfrTWX6OU,Da Graveyard,Big L,0.813,0.757,1,-5.358,1,0.35600000000000004,0.516,0.0,0.363,0.6459999999999999,92.99600000000001,323760,-2
160,04sN26COy28wTXYj3dMoiZ,Bored,Billie Eilish,0.614,0.318,7,-12.695,1,0.0478,0.8959999999999999,0.0023899999999999998,0.0795,0.11199999999999999,119.959,180933,-2
161,04so2YoeEkrKTfmgoYRmvw,Lying We're Fine,Leonell Cassio,0.644,0.525,6,-6.7620000000000005,0,0.0298,0.0583,1.03e-06,0.20600000000000002,0.245,102.006,178835,-1
162,04VArZKHm1xesMxqnsutDY,I'm Dreamin',Christopher Williams,0.7879999999999999,0.745,6,-9.342,1,0.0581,0.249,7.66e-06,0.25,0.688,110.133,303707,-1
163,04xhIz4DiBGDECn7kIFodv,This World Is Sick,IC3PEAK,0.7959999999999999,0.7559999999999999,8,-2.244,1,0.0572,0.0059,0.006790000000000001,0.128,0.0292,120.01,112000,-1
164,04XOESV0aVnKMlUU1NhIG1,Nevermore - Remastered 2011,Queen,0.366,0.39799999999999996,5,-11.527000000000001,1,0.0367,0.873,2.8999999999999998e-06,0.13,0.18100000000000002,117.705,78667,-1
165,04xWapbcBAgNWGHGdhcxoR,Certainly - Flipped It,Erykah Badu,0.754,0.361,10,-8.634,0,0.0493,0.0134,0.326,0.124,0.455,78.093,326040,-1
166,04Z8OXrOr1dCPd741ucXLQ,Don't You Want Me,Jody Watley,0.873,0.767,9,-6.9579999999999975,0,0.039,0.0516,7.49e-06,0.0678,0.833,111.99799999999999,253160,-2
167,04ZTP5KsCypmtCmQg5tH9R,I'm a Mess,Bebe Rexha,0.63,0.6940000000000001,11,-6.2570000000000014,0,0.0253,0.00281,0.0,0.0719,0.21600000000000005,97.005,195519,-1
168,050ud0e5cmIYjmXplDugVQ,Ready Set (feat. Big Sean),Kash Doll,0.8490000000000001,0.62,4,-5.921,0,0.0589,0.00252,0.000283,0.113,0.48100000000000004,96.005,165375,-2
169,05520pV0mf7miCgs08FB2f,Roll With Me (feat. Shungudzo) - Friend Within Remix,Bantu,0.68,0.9440000000000001,9,-4.518,1,0.0472,0.0435,0.0104,0.162,0.7,123.995,192613,-1
170,0561ZV0uaJYEOPTa5jCiqg,Moved On,Redlight Blue,0.491,0.6729999999999999,4,-10.568,0,0.0287,0.18600000000000005,0.0,0.369,0.6809999999999999,88.139,167045,-1
171,056uvAVDFOa7kv9idKPpf0,I See Your Smile,Gloria Estefan,0.40299999999999997,0.457,9,-8.984,1,0.0272,0.237,0.0,0.185,0.231,79.187,274133,-1
172,058LC5qOG4VDaa4scqYc6v,Motownphilly,Boyz II Men,0.7070000000000001,0.9420000000000001,2,-5.32,1,0.105,0.0057,1e-05,0.177,0.8320000000000001,114.17299999999999,235265,-1
173,059bcIhyc2SBwm6sw2AZzd,Te Vi,Piso 21,0.877,0.777,1,-4.246,1,0.11699999999999999,0.0446,3.46e-05,0.0863,0.706,102.02,231848,-1
174,059seYDUmCUfv4KsB5Jc6H,Goodness Gracious - The Chainsmokers Extended Remix,Ellie Goulding,0.569,0.855,1,-2.495,0,0.0379,0.0209,0.000393,0.128,0.239,127.979,259022,-2
175,05bXOQTUxou0BaZ6XteJo0,Krantenwijk,Lil Kleine,0.929,0.794,9,-4.245,0,0.122,0.51,0.0,0.129,0.816,120.00200000000001,202893,-2
176,05CwHjIk71RXVU40boRMnR,Call You Mine,The Chainsmokers,0.591,0.7020000000000001,7,-5.59,1,0.0289,0.225,0.0,0.414,0.501,104.00299999999999,217653,-2
177,05dL7chWJaVjMJnGO1YCKk,Untouchable,Tritonal,0.542,0.795,7,-3.1310000000000002,1,0.0379,0.0664,2.89e-06,0.313,0.251,128.959,228837,-2
178,05DOYX9MB5oUQbr6RPa6dH,Déjame Volar,Aleman,0.8540000000000001,0.43799999999999994,5,-11.475,0,0.489,0.511,0.0018899999999999998,0.295,0.17800000000000002,139.957,203964,-2
179,05hXrqBkWkAdl4kG0iNksE,Feel Me (feat. Kanye West),Tyga,0.611,0.5710000000000001,1,-6.371,1,0.11900000000000001,0.0036200000000000004,0.0,0.902,0.175,142.162,199447,-1
180,05iMQqncVBIm4AE26EvaTL,Andar Conmigo,Julieta Venegas,0.77,0.585,0,-8.06,1,0.0285,0.3,0.0,0.11599999999999999,0.912,116.994,193373,-1
181,05JdgtCKkZ5CoOjM5KS4EG,"Camelot (feat. Yo Gotti, BlocBoy JB & Moneybagg Yo) - Remix",NLE Choppa,0.79,0.88,7,-1.983,1,0.376,0.324,0.0,0.0829,0.857,175.013,198694,-2
182,05KCB1XhTrdEASLYqbESny,Nothin' But The Cavi Hit,Mack 10,0.8370000000000001,0.784,1,-4.5760000000000005,0,0.159,0.0371,0.000407,0.0999,0.55,97.884,240813,-2
183,05LCfd8s9n2teUcsTsBAnr,Alladat,Jarren Benton,0.672,0.856,11,-5.537000000000001,1,0.262,0.0534,3.9299999999999986e-05,0.218,0.6409999999999999,180.048,207560,-2
184,05LvE6ySn6hEcHdAJ7N19z,Losing It,FISHER,0.76,0.9640000000000001,2,-5.843999999999999,1,0.0576,0.00182,0.7,0.0974,0.6409999999999999,125.0,248036,-2
185,05mAIVLkIWc2d1UBYZBCp8,1999,Charli XCX,0.7390000000000001,0.742,7,-4.586,1,0.0329,0.0227,1.39e-06,0.22899999999999998,0.659,124.016,189000,-2
186,05MLzVoBzoe6LaBooK7Vsj,Howling,RY X,0.7120000000000001,0.327,6,-13.86,0,0.0304,0.162,0.0787,0.109,0.113,119.98299999999999,309591,-2
187,05mrU7mN3c1822bpY58UBC,48H (feat. Sfera Ebbasta),Izi,0.755,0.502,5,-9.08,0,0.0655,0.307,0.0,0.105,0.6,149.91899999999995,198125,-2
188,05NYcsjJwOYq4jIiKPVj9p,Hard To Handle,The Black Crowes,0.593,0.7859999999999999,4,-3.596,1,0.0446,0.00216,0.000667,0.311,0.955,103.76100000000001,188067,-1
189,05oETzWbd4SI33qK2gbJfR,Rhiannon,Fleetwood Mac,0.723,0.49,9,-14.745,0,0.0296,0.111,0.0946,0.0923,0.795,129.012,252773,-1
190,05oFyvdztPdpwSwpoclD4c,"If You Leave - From ""Pretty In Pink""",Orchestral Manoeuvres In The Dark,0.635,0.684,0,-11.687000000000001,1,0.0329,0.08800000000000001,0.156,0.0755,0.892,120.26899999999999,268547,-1
191,05P4BYqVauVxy0w9g6w2D9,Stand By (feat. Rudimental) [#CWC19],LORYN,0.6609999999999999,0.78,1,-4.738,1,0.0832,0.0616,0.0,0.23,0.623,116.025,189274,-2
192,05Q5sFIYy6KC887fLw9p1y,Forget,Twin Shadow,0.5710000000000001,0.821,5,-6.715,1,0.0315,0.455,0.769,0.136,0.535,79.979,230000,-1
193,05qPqSapbaCzJAdX681R9A,Make Me Feel Better - Klingande Remix,Alex Adair,0.685,0.731,0,-7.568,0,0.0312,0.0179,0.175,0.136,0.155,125.98,265238,-1
194,05R2lE5g9hnaSmxIrUl3C0,I Adore Mi Amor,Color Me Badd,0.6829999999999999,0.47600000000000003,3,-9.995,0,0.027000000000000003,0.243,0.0,0.0786,0.725,91.98899999999999,289200,-1
195,05RgAMGypEvqhNs5hPCbMS,Panama - 2015 Remaster,Van Halen,0.527,0.978,8,-5.436,1,0.109,0.00124,4.7499999999999996e-05,0.0744,0.46299999999999997,141.16899999999995,210227,-1
196,05SBRd4fXgn8FX7bf8BCAE,I Need Your Love (feat. Ellie Goulding),Calvin Harris,0.695,0.8690000000000001,8,-5.066,1,0.0483,0.41,0.0,0.237,0.58,124.98899999999999,234507,-1
197,05Sgj1Hx03ZXc57gsV1kfX,It's Goin' Down (feat. Nitti),Yung Joc,0.888,0.5770000000000001,1,-7.702000000000001,0,0.0612,0.0986,0.0,0.131,0.609,84.00299999999999,241840,-1
198,05SgVqTnF4qEMvKSGPeRSD,Ich Binnezz,Bonez MC,0.615,0.705,11,-6.222,1,0.494,0.0316,0.0,0.667,0.284,104.335,246107,-1
199,05UpUTOoVV6PVjfIhjretZ,Conte a Todos,Sango,0.8690000000000001,0.843,3,-5.412000000000001,0,0.302,0.14400000000000002,0.19,0.33799999999999997,0.634,130.067,192000,-2
200,05VHidqx1tV6V7MsCdAIby,Lucifer,JAY-Z,0.551,0.927,6,-2.263,0,0.43,0.0508,0.0,0.0739,0.8390000000000001,171.4,192040,-2
201,05vL56xSoxthM0r7IfcQjo,If I Ever Lose My Faith In You,Sting,0.575,0.727,2,-9.539,1,0.0281,0.00952,0.0075400000000000016,0.054000000000000006,0.504,97.995,270533,-2
202,05vpswcCkiXX2egk5GBo2y,Middle Of The Night,MJG,0.856,0.7070000000000001,6,-7.041,0,0.17800000000000002,0.0917,0.0,0.306,0.7809999999999999,137.997,305440,-2
203,05xA64s3UzOOmAnh9SIIjn,Bloom,bLAck pARty,0.7490000000000001,0.39899999999999997,8,-7.526,1,0.0393,0.261,0.0126,0.0949,0.816,89.97200000000002,302001,-2
204,05xbEV5M8DAQmhFKKlHaDd,Bring It On,Geto Boys,0.855,0.698,2,-9.0,1,0.331,0.175,0.0,0.6509999999999999,0.5329999999999999,92.88799999999999,496133,-1
205,05zCWOpwIUf6JY06gSL6uz,"Love Me Like You Do - From ""Fifty Shades Of Grey""",Ellie Goulding,0.262,0.606,8,-6.646,1,0.0484,0.247,0.0,0.125,0.275,189.857,252534,-1
206,060AenZFpUKot40Pv0CJ0l,I Go Blind,Hootie & The Blowfish,0.611,0.7929999999999999,0,-7.5379999999999985,1,0.0303,0.213,0.0,0.136,0.86,121.98700000000001,188800,-2
207,062mh4qAZyDV9dIQK70iu0,Miss You Much,Janet Jackson,0.703,0.973,6,-8.719,0,0.0401,0.0284,9.590000000000001e-05,0.302,0.7040000000000001,115.184,252427,-2
208,064SVQsmWl5EF0zahmzkQk,Let Your Love Flow,The Bellamy Brothers,0.679,0.5529999999999999,3,-14.687000000000001,1,0.0316,0.0611,7.16e-06,0.139,0.946,109.071,198760,-2
209,068LmtzI6xJJDPfPnMje0U,Let It Happen,Tame Impala,0.602,0.8740000000000001,1,-5.9060000000000015,0,0.0428,0.00476,0.0192,0.10800000000000001,0.612,125.01700000000001,467585,-1
210,068XDWvE8tDnQsKo8J3x1Z,Best Life,Danny Brown,0.7020000000000001,0.764,1,-6.189,1,0.34700000000000003,0.12,0.000307,0.146,0.47100000000000003,85.991,153508,-1
211,06b11p3gAvqqjOnku0CK9V,Hall & Oates,Satchmode,0.6459999999999999,0.826,11,-5.635,1,0.0303,0.373,0.7490000000000001,0.0688,0.853,150.077,205450,-2
212,06BrHnTVDOydsfg0LZ6mQb,Talk - Alle Farben Remix,Khalid,0.638,0.818,9,-4.5169999999999995,0,0.05,0.131,1.7800000000000002e-05,0.107,0.489,126.015,167990,-1
213,06cX5CpHPVUYnEJ2UupXXp,Popeye,MC Igu,0.8690000000000001,0.4270000000000001,1,-9.774,0,0.17800000000000002,0.635,0.0,0.0983,0.515,139.97799999999998,219906,-2
214,06dT0EYXrhRQV1MsvWhNGv,Bad (feat. Vassy) - Radio Edit,David Guetta,0.614,0.972,5,-3.927,0,0.08800000000000001,0.00125,0.0186,0.32799999999999996,0.41100000000000003,127.96600000000001,170625,-1
215,06EL94D0TA27Ik0Ke5usbj,The Way,Ariana Grande,0.645,0.877,5,-3.208,0,0.113,0.294,0.0,0.0759,0.861,82.324,227027,-2
216,06FhHrnpYCmIxIxIGUehxQ,Palmar,Caloncho,0.888,0.5379999999999999,7,-7.644,1,0.0364,0.701,0.00971,0.251,0.7020000000000001,134.011,192200,-2
217,06H5AH5KtVWbAPNuOG8biW,No Te Quiero Perder,Sabino,0.622,0.7709999999999999,0,-6.973,1,0.35100000000000003,0.368,2.42e-05,0.23600000000000002,0.7879999999999999,90.214,197251,-2
218,06Hdbxh6NCy6TIhjdXTchB,Headlights (feat. Ilsey),Robin Schulz,0.597,0.685,11,-6.371,1,0.0367,0.0245,0.000335,0.182,0.369,122.00200000000001,209208,-2
219,06HUJRcD0t95ogCb2pMQJF,Golden Years - M-Phazes Remix,Ruel,0.722,0.5589999999999999,10,-5.249,0,0.0342,0.187,8.96e-06,0.125,0.255,110.065,234293,-2
220,06ILvvMXRF1iDNcmrdhSZb,Lose Your Soul,Jelly Roll,0.616,0.8490000000000001,11,-5.058,0,0.0995,0.451,0.0,0.111,0.46799999999999997,85.10600000000002,289509,-2
221,06iMqWThw4w8fTFyccvOwr,Ride Wit Me,Nelly,0.8540000000000001,0.6920000000000001,7,-6.625,1,0.0479,0.0668,0.0,0.247,0.753,101.865,291782,-2
222,06KGsnrJI4Fd6V3rpSKDwi,Fuoh,Zotiyac,0.7340000000000001,0.7090000000000001,1,-10.433,1,0.429,0.0138,0.0,0.111,0.499,140.157,154227,-2
223,06ku5BBS2HufqSDVkcSR15,Tunnel of Love (Intro: The Carousel Waltz),Dire Straits,0.491,0.6859999999999999,5,-10.708,1,0.0372,0.245,0.0185,0.281,0.555,137.168,488693,-2
224,06KyNuuMOX1ROXRhj787tj,We Don't Talk Anymore,Charlie Puth,0.728,0.563,1,-8.052999999999999,0,0.134,0.621,0.0,0.179,0.35200000000000004,100.01700000000001,217707,-1
225,06luxtMuY4HXVpfWIK0rjw,Russian Radio,Red Flag,0.705,0.7709999999999999,2,-11.908,1,0.0436,0.00938,0.7879999999999999,0.102,0.6809999999999999,121.994,372427,-1
226,06mzeP9GQNSHWd1Nh2C5FM,MIDDLE OF THE NIGHT,Monsta X,0.737,0.764,0,-5.511,1,0.0947,0.111,0.0,0.0423,0.924,92.044,166213,-2
227,06nmhf5qFcn3qTB0anQkpJ,Safari,J Balvin,0.6890000000000001,0.675,0,-4.2810000000000015,1,0.32,0.531,3.17e-06,0.115,0.604,180.065,205600,-1
228,06o6dZ9ekqfEvQNRePKoZg,"i hate u, i love u (feat. olivia o'brien) - Deepend Remix",gnash,0.736,0.47100000000000003,6,-9.009,0,0.07,0.589,0.0,0.138,0.395,99.99600000000001,169978,-2
229,06oxeUYunH85rZkj0KXMDO,Sektion (feat. Branco & Gilli),Benny Jamz,0.767,0.66,6,-4.485,0,0.243,0.141,0.0,0.098,0.456,100.09200000000001,188091,-2
230,06Pvy98db25O7wlfFFFIRM,Bon Bon Chocolat,EVERGLOW,0.7190000000000001,0.828,6,-5.559,1,0.0613,0.0343,0.0,0.0747,0.634,139.92700000000002,228682,-1
231,06qKEP3ITnVPmH2ZW1zYvn,Shotgun - Quintino Remix,Yellow Claw,0.742,0.93,9,-3.6689999999999996,1,0.0654,0.00286,0.007790000000000002,0.0754,0.337,127.977,293307,-1
232,06u5LrUpbosQlQ1QJFhPpG,Drew Barrymore,SZA,0.578,0.523,0,-5.537999999999999,0,0.0429,0.493,0.0,0.147,0.29,134.931,231400,-2
233,06UXtRLTF6kdMSM3uaVCCU,In Only Seven Days - Remastered 2011,Queen,0.517,0.469,2,-7.148,1,0.0306,0.4270000000000001,1.96e-06,0.128,0.409,115.07600000000001,149253,-2
234,06vSnlO8lrC5o69qz9fW9f,Booty Loose (feat. Fly Boi Keno),Party Favor,0.7,0.9129999999999999,10,-3.0269999999999997,0,0.0725,0.00031,0.0023899999999999998,0.655,0.18899999999999997,100.03299999999999,151350,-2
235,06WD650Zt5MQ55kFMP2f3r,Fire Fly,Childish Gambino,0.624,0.8809999999999999,11,-3.696,0,0.282,0.16,0.0,0.27,0.529,87.26799999999999,203053,-2
236,06WohfoFEUa5faNy8f9S5N,Adrenalize,In This Moment,0.465,0.96,6,-3.888,1,0.0792,0.00022999999999999998,0.0,0.129,0.43,132.014,255773,-2
237,06yHcjr58IKJnfEK7ko3sD,Poison,Bell Biv DeVoe,0.84,0.56,6,-10.53,0,0.21,0.00195,0.00417,0.633,0.775,111.815,261853,-2
238,06YVA5Ajbk0Kv4ddFSEuBM,You Really Got Me - 2004 Remaster,Van Halen,0.444,0.95,1,-5.247000000000001,0,0.12300000000000001,0.0182,0.0,0.34700000000000003,0.609,138.32399999999998,158573,-1
239,06Z7Hy2LUzbcSFmWzwkun1,With You - Frank Walker Remix,Tyler Shaw,0.6859999999999999,0.613,2,-5.614,1,0.069,0.0386,0.0,0.251,0.452,104.988,206875,-2
240,06ZIzHhJFWf0mDyEylIPf0,Peachy Keen,L Devine,0.8059999999999999,0.439,8,-8.917,1,0.068,0.0625,0.0076700000000000015,0.098,0.489,131.056,148238,-1
241,06ZQwfPghgSJ2L6bXQUxO9,Trenches,Pop Evil,0.5479999999999999,0.95,2,-3.532,0,0.0562,0.000172,0.0046,0.251,0.586,100.00399999999999,218572,-1
242,072GuDuz8KUCpTOx1fDTTt,Swish,Josh Stanley,0.6459999999999999,0.41200000000000003,4,-10.929,0,0.111,0.145,0.0,0.111,0.276,161.878,121482,-1
243,073ILU1C3APNRGF66VhtyA,Liar,Camila Cabello,0.74,0.498,11,-6.684,0,0.0456,0.0169,0.00282,0.319,0.652,98.016,207039,-2
244,0745pNOxmaa0hAdq5xvrMT,Safety (feat. DJ Snake) - Dark Heart Burn Mix,GASHI,0.586,0.8590000000000001,8,-4.579,1,0.147,0.0161,0.0,0.223,0.557,140.076,159429,-1
245,074v54tSEWLbq3Hu5wf6uh,The Whole World (feat. Killer Mike),OutKast,0.815,0.852,2,-6.176,1,0.401,0.0958,1.32e-06,0.0288,0.7170000000000001,184.666,295347,-1
246,075NNuZU6IxC7Us3L7ylep,Guardia Civil,Reda Rwena,0.7070000000000001,0.765,4,-7.309,1,0.341,0.08900000000000001,0.0,0.111,0.38799999999999996,61.956,260645,-2
247,076jREnPu9sinABTfdw9Xi,Calabria - Firebeatz Remix,Rune RK,0.649,0.887,10,-2.782,1,0.0651,0.0008380000000000001,0.49,0.295,0.4270000000000001,128.04,217784,-1
248,079lsExLsjditCh8XyUn0L,Best Rapper Alive,Lil Wayne,0.633,0.879,2,-3.4560000000000004,1,0.141,0.004529999999999999,0.0,0.8220000000000001,0.41600000000000004,151.51,293680,-1
249,07ABETRdek3ACMpRPvQuaT,Always on My Mind,Pet Shop Boys,0.5329999999999999,0.7829999999999999,7,-10.61,1,0.0366,0.0116,0.0565,0.18600000000000005,0.726,124.874,234907,-2
250,07Agqdd4SD83JRgN19OjdW,Magenta (prod. Auer),Pezet,0.742,0.8420000000000001,2,-6.421,1,0.226,0.519,7.61e-06,0.124,0.569,132.993,200333,-2
251,07ANB9prOyNTWnMbDGNzdW,Fortunate Son,Creedence Clearwater Revival,0.634,0.762,0,-3.917,1,0.0393,0.0562,0.244,0.192,0.4270000000000001,132.539,138053,-1
252,07bBCZ2bNs5gVlm4e7tJQ1,Chillax,Alkilados,0.634,0.851,10,-4.15,1,0.0822,0.00713,0.0,0.0259,0.9259999999999999,190.217,196389,-2
253,07CQ0ux2CwbaVN05sfG1zN,Sleepy Eyes,Elohim,0.608,0.736,6,-6.7,1,0.165,0.051,0.0,0.215,0.489,97.038,202887,-2
254,07CyrZF9eVd02zzIse7tZA,In Between Days - 2006 Remaster,The Cure,0.541,0.83,9,-6.246,1,0.0316,0.109,0.701,0.16699999999999998,0.711,142.592,177987,-1
255,07e2UjDMuFZyOiu8Xo3CwX,Got To Get It,Sisqo,0.7609999999999999,0.782,10,-6.58,0,0.0601,0.139,0.0,0.0648,0.7659999999999999,101.88600000000001,174667,-1
256,07eET3PAzpSz5CLE4wGgN5,Inocente,Myke Towers,0.757,0.748,2,-3.406,0,0.18600000000000005,0.0691,0.0,0.196,0.94,173.97,201579,-1
257,07efOAoPwcRdd4W6gi8BRF,I Wanna Sex You Up,Color Me Badd,0.5529999999999999,0.7020000000000001,2,-4.829,1,0.10800000000000001,0.00532,4.99e-06,0.0446,0.45299999999999996,201.868,240200,-2
258,07F7zczrjCccG67nrFl3ai,Million Years,Gareth Emery,0.245,0.705,1,-6.932,1,0.0628,0.0252,0.00132,0.043,0.07,127.916,243278,-2
259,07fqonJcksfEG2Fav9SDA2,Make Believe,Kenny Lattimore,0.6559999999999999,0.418,5,-5.914,0,0.0523,0.42200000000000004,3.1e-06,0.15,0.353,137.671,286400,-1
260,07GvNcU1WdyZJq3XxP0kZa,Go Your Own Way - 2004 Remaster,Fleetwood Mac,0.583,0.9470000000000001,5,-5.12,1,0.0378,0.0185,0.00109,0.0679,0.8029999999999999,135.44799999999998,223613,-1
261,07HPV6hzecJmMJwsIX8YVU,He Could Be the One,Hannah Montana,0.602,0.894,4,-3.975,1,0.032,0.0015400000000000001,0.0,0.433,0.643,125.988,180800,-1
262,07idyjb93qYavu1s29HtBi,Drop In the Ocean,OMI,0.83,0.6990000000000001,8,-5.815,1,0.079,0.304,0.0,0.11900000000000001,0.847,123.024,177624,-2
263,07iEoapGlHKFWWdM2YRsiy,The Second Brightest Star,Big Big Train,0.289,0.141,8,-16.302,0,0.0322,0.4970000000000001,0.000362,0.0945,0.109,145.003,437813,-2
264,07ipXN6CNTw34qwSYePKpg,Summer on You,PRETTYMUCH,0.8109999999999999,0.447,4,-6.55,1,0.0414,0.636,0.0,0.462,0.6940000000000001,99.995,205792,-2
265,07jFllpAwipdNXstXHFtHk,Mine,Mark Mendy,0.7090000000000001,0.797,8,-5.22,1,0.316,0.212,0.0,0.0885,0.6779999999999999,99.95100000000001,168025,-2
266,07K9jPEoVsqoEopODxiAUs,Living in Oblivion,Anything Box,0.664,0.6920000000000001,5,-5.7920000000000025,0,0.0399,0.00561,0.00126,0.0462,0.948,123.936,306144,-1
267,07KHJvlYBeQVqrmifTEqEp,Dream On,Aerosmith,0.41200000000000003,0.528,1,-6.6129999999999995,1,0.0259,0.298,5.03e-05,0.332,0.175,79.962,265093,-2
268,07KXEDMj78x68D884wgVEm,High Fashion (feat. Mustard),Roddy Ricch,0.831,0.499,11,-8.442,0,0.114,0.26899999999999996,0.0,0.3,0.511,97.956,220487,-1
269,07L6tEZIfCX3GZAWCpGj0e,22,TINI,0.7040000000000001,0.643,1,-4.705,0,0.0903,0.00807,0.0,0.0895,0.8059999999999999,176.03799999999995,159188,-2
270,07lqfibBtpw1ud24u0uULj,Keep Watch,Wu-Tang Clan,0.762,0.6659999999999999,7,-8.589,1,0.35600000000000004,0.259,0.0,0.13699999999999998,0.47600000000000003,94.066,265373,-1
271,07nH4ifBxUB4lZcsf44Brn,Blame,Calvin Harris,0.413,0.856,0,-4.078,0,0.0808,0.0289,0.00571,0.34299999999999997,0.35,128.017,212960,-1
272,07OKKRUAmBaJDf8YGF1PD5,Do Me Like A Drug,Emmanuel Franco,0.857,0.757,6,-4.739,1,0.0503,0.159,0.00765,0.0977,0.374,106.985,172710,-2
273,07Oz5StQ7GRoygNLaXs2pd,Good as Hell (feat. Ariana Grande) - Remix,Lizzo,0.6679999999999999,0.892,5,-3.0010000000000003,0,0.0645,0.298,0.0,0.735,0.478,95.927,159011,-1
274,07OzC5JlcaDwEkzWmvqp6y,Nasty,Janet Jackson,0.8390000000000001,0.89,1,-11.697000000000001,0,0.0628,0.452,0.0224,0.0866,0.575,103.652,243133,-1
275,07pBDImHZhH5XW6xz9Wob6,The Beard Song,Demun Jones,0.488,0.513,6,-7.607,1,0.0436,0.0759,0.0,0.14,0.425,160.02200000000005,172027,-1
276,07plBjARJU1Itic3kQuV4Z,Siempre Peligroso (feat. Fermin IV Caballero) - feat. Fermin IV Caballero of Control Machete,Cypress Hill,0.905,0.615,8,-9.852,1,0.34299999999999997,0.0287,3.510000000000001e-05,0.0625,0.662,92.098,237627,-1
277,07q0QVgO56EorrSGHC48y3,I Was Made For Lovin' You,KISS,0.768,0.852,4,-6.215,1,0.038,0.213,7.45e-05,0.0723,0.867,128.374,271240,-2
278,07s9NNOT0sZQp7TyolLLgu,Own It (feat. Ed Sheeran & Burna Boy),Stormzy,0.8170000000000001,0.7809999999999999,7,-4.178,0,0.11199999999999999,0.00838,5.21e-06,0.12300000000000001,0.359,104.0,216707,-2
279,07TaUxan2koUnBPPzrtU04,Dr. Beat,Gloria Estefan,0.909,0.679,0,-10.875,1,0.0537,0.237,0.0402,0.12,0.871,117.51700000000001,262093,-1
280,07tOsOR7E9zW89v2FqzsdG,Busy Earnin',Jungle,0.457,0.883,10,-5.61,0,0.0376,0.209,5.11e-06,0.0912,0.736,99.93700000000001,181773,-2
